代码,涨停次数,名称,最大连板数,平均连板数,连板总次数,总炸板次数,平均炸板次数,炸板率,平均封板资金,最大封板资金,平均换手率,最大换手率,涨停次数_归一,最大连板数_归一,平均连板数_归一,平均封板资金_归一,封板质量_归一,综合评分
601991,1,大唐发电,4,4.0,4,0,0.0,0.0,673522727,673522727,2.25,2.2451579570770264,50.0,80.0,80.0,94.8,100.0,78.72
603045,1,福达合金,5,5.0,5,0,0.0,0.0,141375140,141375140,0.4,0.40156474709510803,50.0,100.0,100.0,19.9,100.0,75.48
600584,2,长电科技,1,1.0,2,0,0.0,0.0,557036546,606467276,12.24,15.37592601776123,100.0,20.0,20.0,78.4,100.0,64.76
603459,1,红板科技,3,3.0,3,0,0.0,0.0,313655964,313655964,3.32,3.3151681423187256,50.0,60.0,60.0,44.15,100.0,63.12
002585,2,双星新材,2,1.5,3,0,0.0,0.0,170141484,209145224,5.91,6.904488563537598,100.0,40.0,30.0,23.95,100.0,63.09
605006,1,山东玻纤,3,3.0,3,0,0.0,0.0,106019409,106019409,2.97,2.9697909355163574,50.0,60.0,60.0,14.92,100.0,58.74
603661,1,恒林股份,3,3.0,3,0,0.0,0.0,44586173,44586173,0.99,0.9850501418113708,50.0,60.0,60.0,6.28,100.0,57.44
000636,2,风华高科,2,1.5,3,3,1.5,0.6,448261990,795745469,3.51,6.260205268859863,100.0,40.0,30.0,63.09,40.0,56.96
600172,2,黄河旋风,2,1.5,3,1,0.5,0.333,182952950,223075149,10.17,14.809863090515137,100.0,40.0,30.0,25.75,66.7,56.7
002552,2,宝鼎科技,3,2.5,5,3,1.5,0.6,53742789,62297118,10.64,11.27158260345459,100.0,60.0,50.0,7.56,40.0,56.63
002185,1,华天科技,1,1.0,1,0,0.0,0.0,710466936,710466936,8.92,8.916873931884766,50.0,20.0,20.0,100.0,100.0,55.5
002938,1,鹏鼎控股,2,2.0,2,0,0.0,0.0,179098284,179098284,0.91,0.9054148197174072,50.0,40.0,40.0,25.21,100.0,52.28
600545,1,卓郎智能,2,2.0,2,0,0.0,0.0,156919700,156919700,2.96,2.9601035118103027,50.0,40.0,40.0,22.09,100.0,51.81
603256,1,宏和科技,2,2.0,2,0,0.0,0.0,148715473,148715473,2.32,2.3236172199249268,50.0,40.0,40.0,20.93,100.0,51.64
002281,1,光迅科技,2,2.0,2,0,0.0,0.0,100667256,100667256,9.88,9.882230758666992,50.0,40.0,40.0,14.17,100.0,50.63
002030,1,达安基因,2,2.0,2,0,0.0,0.0,97548388,97548388,12.16,12.160968780517578,50.0,40.0,40.0,13.73,100.0,50.56
000518,1,四环生物,4,4.0,4,3,3.0,0.75,37004178,37004178,31.32,31.316387176513672,50.0,80.0,80.0,5.21,25.0,50.28
600076,1,康欣新材,2,2.0,2,0,0.0,0.0,66082357,66082357,4.65,4.6493988037109375,50.0,40.0,40.0,9.3,100.0,49.9
002918,1,蒙娜丽莎,2,2.0,2,0,0.0,0.0,57435468,57435468,3.58,3.5827646255493164,50.0,40.0,40.0,8.08,100.0,49.71
605580,1,恒盛能源,2,2.0,2,0,0.0,0.0,47499795,47499795,7.05,7.047299861907959,50.0,40.0,40.0,6.69,100.0,49.5
600530,1,交大昂立,2,2.0,2,0,0.0,0.0,45838210,45838210,1.78,1.7814290523529053,50.0,40.0,40.0,6.45,100.0,49.47
600330,1,天通股份,1,1.0,1,0,0.0,0.0,407322454,407322454,10.71,10.708460807800293,50.0,20.0,20.0,57.33,100.0,49.1
600396,2,华电辽能,1,1.0,2,1,0.5,0.333,111976100,135028385,17.43,18.657251358032227,100.0,20.0,20.0,15.76,66.7,48.7
000988,1,华工科技,1,1.0,1,0,0.0,0.0,380062365,380062365,10.85,10.852076530456543,50.0,20.0,20.0,53.49,100.0,48.52
300449,1,汉邦高科,1,1.0,1,0,0.0,0.0,373216358,373216358,2.2,2.195451259613037,50.0,20.0,20.0,52.53,100.0,48.38
002491,1,通鼎互联,3,3.0,3,2,2.0,0.667,211286646,211286646,7.42,7.422080039978027,50.0,60.0,60.0,29.74,33.3,47.62
002975,2,博杰股份,2,1.5,3,9,4.5,0.818,114701568,155462844,6.83,8.701913833618164,100.0,40.0,30.0,16.14,18.2,45.56
000062,1,深圳华强,1,1.0,1,0,0.0,0.0,237214303,237214303,8.32,8.323530197143555,50.0,20.0,20.0,33.39,100.0,45.51
600234,2,科新发展,2,2.0,4,8,4.0,0.8,5371304,6510524,4.55,4.910851001739502,100.0,40.0,40.0,0.76,20.0,45.11
688110,1,东芯股份,1,1.0,1,0,0.0,0.0,213038750,213038750,7.3,7.298753261566162,50.0,20.0,20.0,29.99,100.0,45.0
603083,1,剑桥科技,1,1.0,1,0,0.0,0.0,189640539,189640539,12.12,12.118490219116211,50.0,20.0,20.0,26.69,100.0,44.5
002718,2,友邦吊顶,1,1.0,2,2,1.0,0.5,64087940,111175417,2.54,2.571331024169922,100.0,20.0,20.0,9.02,50.0,44.35
300868,1,杰美特,1,1.0,1,0,0.0,0.0,161117595,161117595,3.6,3.604274272918701,50.0,20.0,20.0,22.68,100.0,43.9
002957,1,科瑞技术,1,1.0,1,0,0.0,0.0,141577366,141577366,6.52,6.519266128540039,50.0,20.0,20.0,19.93,100.0,43.49
601608,1,中信重工,1,1.0,1,0,0.0,0.0,134925148,134925148,0.9,0.9013035893440247,50.0,20.0,20.0,18.99,100.0,43.35
600726,1,华电能源,1,1.0,1,0,0.0,0.0,126469920,126469920,1.89,1.8932396173477173,50.0,20.0,20.0,17.8,100.0,43.17
002851,1,麦格米特,1,1.0,1,0,0.0,0.0,125477280,125477280,6.59,6.5914506912231445,50.0,20.0,20.0,17.66,100.0,43.15
600184,1,光电股份,1,1.0,1,0,0.0,0.0,119946750,119946750,5.85,5.850491046905518,50.0,20.0,20.0,16.88,100.0,43.03
605111,1,新洁能,1,1.0,1,0,0.0,0.0,119472839,119472839,2.16,2.164335250854492,50.0,20.0,20.0,16.82,100.0,43.02
002735,1,王子新材,1,1.0,1,0,0.0,0.0,115605482,115605482,4.56,4.5627336502075195,50.0,20.0,20.0,16.27,100.0,42.94
600198,1,大唐电信,1,1.0,1,0,0.0,0.0,113966990,113966990,5.15,5.150118350982666,50.0,20.0,20.0,16.04,100.0,42.91
000811,1,冰轮环境,1,1.0,1,0,0.0,0.0,108289169,108289169,3.66,3.65761137008667,50.0,20.0,20.0,15.24,100.0,42.79
601609,1,金田股份,1,1.0,1,0,0.0,0.0,106327656,106327656,6.19,6.191656112670898,50.0,20.0,20.0,14.97,100.0,42.75
001331,1,胜通能源,1,1.0,1,0,0.0,0.0,105630291,105630291,3.06,3.0622689723968506,50.0,20.0,20.0,14.87,100.0,42.73
300939,1,秋田微,1,1.0,1,0,0.0,0.0,104507150,104507150,11.7,11.703322410583496,50.0,20.0,20.0,14.71,100.0,42.71
600488,1,津药药业,1,1.0,1,0,0.0,0.0,104148000,104148000,13.18,13.184874534606934,50.0,20.0,20.0,14.66,100.0,42.7
002640,1,跨境通,1,1.0,1,0,0.0,0.0,98165696,98165696,26.53,26.53213119506836,50.0,20.0,20.0,13.82,100.0,42.57
300196,1,长海股份,1,1.0,1,0,0.0,0.0,94899012,94899012,18.2,18.195634841918945,50.0,20.0,20.0,13.36,100.0,42.5
300275,1,梅安森,1,1.0,1,0,0.0,0.0,93159378,93159378,4.12,4.122183799743652,50.0,20.0,20.0,13.11,100.0,42.47
603757,1,大元泵业,1,1.0,1,0,0.0,0.0,90801582,90801582,5.95,5.95344352722168,50.0,20.0,20.0,12.78,100.0,42.42
002526,1,山东矿机,1,1.0,1,0,0.0,0.0,90153485,90153485,3.26,3.25884747505188,50.0,20.0,20.0,12.69,100.0,42.4
000029,1,深深房Ａ,1,1.0,1,0,0.0,0.0,89477595,89477595,1.49,1.4858711957931519,50.0,20.0,20.0,12.59,100.0,42.39
688328,1,深科达,1,1.0,1,0,0.0,0.0,83137286,83137286,11.85,11.854437828063965,50.0,20.0,20.0,11.7,100.0,42.26
002943,1,宇晶股份,1,1.0,1,0,0.0,0.0,82715003,82715003,7.95,7.949092864990234,50.0,20.0,20.0,11.64,100.0,42.25
002623,1,亚玛顿,1,1.0,1,0,0.0,0.0,81675469,81675469,6.25,6.251891136169434,50.0,20.0,20.0,11.5,100.0,42.22
000712,1,锦龙股份,1,1.0,1,0,0.0,0.0,80489494,80489494,7.82,7.824533939361572,50.0,20.0,20.0,11.33,100.0,42.2
002971,1,和远气体,1,1.0,1,0,0.0,0.0,79009142,79009142,8.96,8.96331787109375,50.0,20.0,20.0,11.12,100.0,42.17
000995,1,皇台酒业,1,1.0,1,0,0.0,0.0,78599132,78599132,15.38,15.37909984588623,50.0,20.0,20.0,11.06,100.0,42.16
600520,1,三佳科技,1,1.0,1,0,0.0,0.0,77451554,77451554,8.78,8.780370712280273,50.0,20.0,20.0,10.9,100.0,42.14
000980,1,众泰汽车,1,1.0,1,0,0.0,0.0,76596739,76596739,3.3,3.298799753189087,50.0,20.0,20.0,10.78,100.0,42.12
000739,1,普洛药业,1,1.0,1,0,0.0,0.0,76639102,76639102,2.43,2.426551103591919,50.0,20.0,20.0,10.79,100.0,42.12
603010,1,万盛股份,1,1.0,1,0,0.0,0.0,75603760,75603760,3.03,3.026667356491089,50.0,20.0,20.0,10.64,100.0,42.1
605198,1,安德利,1,1.0,1,0,0.0,0.0,72807814,72807814,0.88,0.8758168816566467,50.0,20.0,20.0,10.25,100.0,42.04
002388,1,新亚制程,1,1.0,1,0,0.0,0.0,72934875,72934875,7.19,7.193549633026123,50.0,20.0,20.0,10.27,100.0,42.04
600996,1,贵广网络,1,1.0,1,0,0.0,0.0,72576976,72576976,3.71,3.7118518352508545,50.0,20.0,20.0,10.22,100.0,42.03
000409,1,云鼎科技,1,1.0,1,0,0.0,0.0,69386000,69386000,1.78,1.7838313579559326,50.0,20.0,20.0,9.77,100.0,41.97
603150,1,万朗磁塑,1,1.0,1,0,0.0,0.0,68630320,68630320,3.01,3.007256507873535,50.0,20.0,20.0,9.66,100.0,41.95
603956,1,威派格,1,1.0,1,0,0.0,0.0,68597219,68597219,6.96,6.956878185272217,50.0,20.0,20.0,9.66,100.0,41.95
603203,1,快克智能,1,1.0,1,0,0.0,0.0,66762960,66762960,5.4,5.395655155181885,50.0,20.0,20.0,9.4,100.0,41.91
001207,1,联科科技,1,1.0,1,0,0.0,0.0,66396147,66396147,5.75,5.745336532592773,50.0,20.0,20.0,9.35,100.0,41.9
688350,1,富淼科技,1,1.0,1,0,0.0,0.0,63628062,63628062,4.76,4.760401248931885,50.0,20.0,20.0,8.96,100.0,41.84
603823,1,百合花,1,1.0,1,0,0.0,0.0,62284209,62284209,3.23,3.231131076812744,50.0,20.0,20.0,8.77,100.0,41.82
603936,2,博敏电子,2,1.5,3,26,13.0,0.929,39509392,64437739,14.17,18.58056640625,100.0,40.0,30.0,5.56,7.1,41.75
600863,1,华能蒙电,1,1.0,1,0,0.0,0.0,58639694,58639694,5.73,5.727101802825928,50.0,20.0,20.0,8.25,100.0,41.74
603738,1,泰晶科技,3,3.0,3,5,5.0,0.833,87449314,87449314,6.77,6.771122932434082,50.0,60.0,60.0,12.31,16.7,41.69
002051,1,中工国际,1,1.0,1,0,0.0,0.0,55610790,55610790,5.09,5.093255043029785,50.0,20.0,20.0,7.83,100.0,41.67
002066,1,瑞泰科技,1,1.0,1,0,0.0,0.0,53893698,53893698,2.8,2.7959415912628174,50.0,20.0,20.0,7.59,100.0,41.64
002976,1,瑞玛精密,1,1.0,1,0,0.0,0.0,53922078,53922078,4.41,4.4090352058410645,50.0,20.0,20.0,7.59,100.0,41.64
600851,1,海欣股份,1,1.0,1,0,0.0,0.0,52721600,52721600,2.39,2.39166259765625,50.0,20.0,20.0,7.42,100.0,41.61
000926,1,福星股份,1,1.0,1,0,0.0,0.0,52340979,52340979,4.2,4.198415279388428,50.0,20.0,20.0,7.37,100.0,41.61
001221,1,悍高集团,1,1.0,1,0,0.0,0.0,52233095,52233095,10.27,10.271224021911621,50.0,20.0,20.0,7.35,100.0,41.6
003036,1,泰坦股份,1,1.0,1,0,0.0,0.0,50608383,50608383,6.6,6.595429420471191,50.0,20.0,20.0,7.12,100.0,41.57
605186,1,健麾信息,1,1.0,1,0,0.0,0.0,49168440,49168440,4.28,4.283414840698242,50.0,20.0,20.0,6.92,100.0,41.54
688189,1,南新制药,1,1.0,1,0,0.0,0.0,44156972,44156972,12.31,12.311996459960938,50.0,20.0,20.0,6.22,100.0,41.43
600395,1,盘江股份,1,1.0,1,0,0.0,0.0,43148881,43148881,1.79,1.7859299182891846,50.0,20.0,20.0,6.07,100.0,41.41
600969,1,郴电国际,1,1.0,1,0,0.0,0.0,43110080,43110080,6.72,6.715935230255127,50.0,20.0,20.0,6.07,100.0,41.41
000875,1,电投绿能,1,1.0,1,0,0.0,0.0,38646496,38646496,2.42,2.424621343612671,50.0,20.0,20.0,5.44,100.0,41.32
600854,1,春兰股份,1,1.0,1,0,0.0,0.0,38962617,38962617,4.38,4.382114887237549,50.0,20.0,20.0,5.48,100.0,41.32
601858,1,中国科传,1,1.0,1,0,0.0,0.0,36064008,36064008,2.46,2.456916332244873,50.0,20.0,20.0,5.08,100.0,41.26
002674,1,兴业科技,1,1.0,1,0,0.0,0.0,33021169,33021169,2.98,2.9751474857330322,50.0,20.0,20.0,4.65,100.0,41.2
001259,1,利仁科技,1,1.0,1,0,0.0,0.0,24808073,24808073,5.27,5.269928455352783,50.0,20.0,20.0,3.49,100.0,41.02
920125,1,鸿仕达,1,1.0,1,0,0.0,0.0,20677788,20677788,30.91,30.911785125732422,50.0,20.0,20.0,2.91,100.0,40.94
600831,1,广电网络,1,1.0,1,0,0.0,0.0,17012457,17012457,4.78,4.782937526702881,50.0,20.0,20.0,2.39,100.0,40.86
603311,1,金海高科,1,1.0,1,0,0.0,0.0,0,0,0.0,0.0,50.0,20.0,20.0,0.0,100.0,40.5
600503,1,华丽家族,2,2.0,2,1,1.0,0.5,22397804,22397804,5.1,5.099912643432617,50.0,40.0,40.0,3.15,50.0,38.97
600539,1,狮头股份,2,2.0,2,1,1.0,0.5,5705928,5705928,17.71,17.707258224487305,50.0,40.0,40.0,0.8,50.0,38.62
600078,1,澄星股份,2,2.0,2,2,2.0,0.667,64072729,64072729,9.06,9.060091972351074,50.0,40.0,40.0,9.02,33.3,36.51
603303,2,得邦照明,1,1.0,2,14,7.0,0.875,16258160,23918275,1.89,2.033409357070923,100.0,20.0,20.0,2.29,12.5,35.84
600748,1,上实发展,2,2.0,2,2,2.0,0.667,28220948,28220948,2.15,2.1505696773529053,50.0,40.0,40.0,3.97,33.3,35.76
605189,1,富春染织,2,2.0,2,2,2.0,0.667,12296367,12296367,10.67,10.673792839050293,50.0,40.0,40.0,1.73,33.3,35.42
002741,1,光华科技,2,2.0,2,3,3.0,0.75,89988660,89988660,10.41,10.411032676696777,50.0,40.0,40.0,12.67,25.0,35.4
600578,1,京能电力,1,1.0,1,1,1.0,0.5,186982456,186982456,3.63,3.6278891563415527,50.0,20.0,20.0,26.32,50.0,34.45
002409,1,雅克科技,1,1.0,1,1,1.0,0.5,125766410,125766410,12.34,12.34496021270752,50.0,20.0,20.0,17.7,50.0,33.16
002108,1,沧州明珠,1,1.0,1,1,1.0,0.5,118407920,118407920,4.85,4.846920013427734,50.0,20.0,20.0,16.67,50.0,33.0
603663,1,三祥新材,2,2.0,2,5,5.0,0.833,41046337,41046337,7.22,7.218650817871094,50.0,40.0,40.0,5.78,16.7,32.71
002980,1,华盛昌,2,2.0,2,6,6.0,0.857,58231177,58231177,11.83,11.831716537475586,50.0,40.0,40.0,8.2,14.3,32.59
603005,1,晶方科技,1,1.0,1,2,2.0,0.667,251398310,251398310,16.42,16.417966842651367,50.0,20.0,20.0,35.38,33.3,32.47
002432,1,九安医疗,2,2.0,2,7,7.0,0.875,54051296,54051296,6.68,6.678420066833496,50.0,40.0,40.0,7.61,12.5,32.14
002897,1,意华股份,2,2.0,2,6,6.0,0.857,33818379,33818379,9.35,9.346606254577637,50.0,40.0,40.0,4.76,14.3,32.07
000672,1,上峰水泥,1,1.0,1,1,1.0,0.5,70665332,70665332,4.2,4.196873188018799,50.0,20.0,20.0,9.95,50.0,31.99
000922,1,佳电股份,1,1.0,1,1,1.0,0.5,66796190,66796190,5.39,5.386606693267822,50.0,20.0,20.0,9.4,50.0,31.91
002927,1,泰永长征,1,1.0,1,1,1.0,0.5,63704834,63704834,4.82,4.823670387268066,50.0,20.0,20.0,8.97,50.0,31.85
002421,1,达实智能,2,2.0,2,9,9.0,0.9,60176544,60176544,38.66,38.662052154541016,50.0,40.0,40.0,8.47,10.0,31.77
600186,1,莲花控股,2,2.0,2,13,13.0,0.929,82860612,82860612,14.1,14.098462104797363,50.0,40.0,40.0,11.66,7.1,31.67
603269,1,海鸥股份,1,1.0,1,1,1.0,0.5,52441280,52441280,6.24,6.2447943687438965,50.0,20.0,20.0,7.38,50.0,31.61
002124,1,天邦食品,1,1.0,1,1,1.0,0.5,51741332,51741332,14.18,14.183277130126953,50.0,20.0,20.0,7.28,50.0,31.59
002438,1,江苏神通,1,1.0,1,1,1.0,0.5,47628575,47628575,4.62,4.622178077697754,50.0,20.0,20.0,6.7,50.0,31.5
002951,1,金时科技,1,1.0,1,1,1.0,0.5,42359072,42359072,1.97,1.9730859994888306,50.0,20.0,20.0,5.96,50.0,31.39
600603,1,广汇物流,1,1.0,1,1,1.0,0.5,36879570,36879570,2.01,2.0094642639160156,50.0,20.0,20.0,5.19,50.0,31.28
001211,1,双枪科技,1,1.0,1,1,1.0,0.5,17802276,17802276,9.3,9.2995023727417,50.0,20.0,20.0,2.51,50.0,30.88
002156,1,通富微电,1,1.0,1,4,4.0,0.8,294115442,294115442,15.02,15.021210670471191,50.0,20.0,20.0,41.4,20.0,30.71
000510,1,新金路,2,2.0,2,12,12.0,0.923,17172636,17172636,18.95,18.94622230529785,50.0,40.0,40.0,2.42,7.7,30.4
600683,1,京投发展,2,2.0,2,17,17.0,0.944,25493510,25493510,6.52,6.516562461853027,50.0,40.0,40.0,3.59,5.6,30.16
300302,1,同有科技,1,1.0,1,2,2.0,0.667,115761240,115761240,17.9,17.90378189086914,50.0,20.0,20.0,16.29,33.3,29.6
002865,1,钧达股份,2,2.0,2,39,39.0,0.975,17944420,17944420,11.7,11.701151847839355,50.0,40.0,40.0,2.53,2.5,29.38
603001,1,奥康国际,2,2.0,2,26,26.0,0.963,5084820,5084820,10.8,10.801937103271484,50.0,40.0,40.0,0.72,3.7,29.35
603990,1,麦迪科技,1,1.0,1,2,2.0,0.667,88437953,88437953,8.09,8.0857572555542,50.0,20.0,20.0,12.45,33.3,29.03
600236,1,桂冠电力,1,1.0,1,2,2.0,0.667,77553887,77553887,0.48,0.484686940908432,50.0,20.0,20.0,10.92,33.3,28.8
603360,1,百傲化学,1,1.0,1,2,2.0,0.667,68153811,68153811,4.76,4.762677192687988,50.0,20.0,20.0,9.59,33.3,28.6
603871,1,嘉友国际,1,1.0,1,2,2.0,0.667,57819381,57819381,1.92,1.9195431470870972,50.0,20.0,20.0,8.14,33.3,28.38
688347,1,华虹公司,1,1.0,1,9,9.0,0.9,274895025,274895025,12.31,12.309550285339355,50.0,20.0,20.0,38.69,10.0,28.3
000425,1,徐工机械,1,1.0,1,2,2.0,0.667,49952805,49952805,2.54,2.543142318725586,50.0,20.0,20.0,7.03,33.3,28.21
600162,1,香江控股,1,1.0,1,2,2.0,0.667,47591852,47591852,2.81,2.812199354171753,50.0,20.0,20.0,6.7,33.3,28.16
600310,1,广西能源,1,1.0,1,2,2.0,0.667,46446536,46446536,13.24,13.241579055786133,50.0,20.0,20.0,6.54,33.3,28.14
600376,1,首开股份,1,1.0,1,2,2.0,0.667,41676005,41676005,7.36,7.355286598205566,50.0,20.0,20.0,5.87,33.3,28.04
300736,1,百邦科技,1,1.0,1,2,2.0,0.667,41852784,41852784,15.07,15.071680068969727,50.0,20.0,20.0,5.89,33.3,28.04
605566,1,福莱蒽特,1,1.0,1,2,2.0,0.667,41882478,41882478,7.98,7.976107597351074,50.0,20.0,20.0,5.9,33.3,28.04
603919,1,金徽酒,1,1.0,1,2,2.0,0.667,33400860,33400860,3.45,3.4502642154693604,50.0,20.0,20.0,4.7,33.3,27.86
603730,1,岱美股份,1,1.0,1,2,2.0,0.667,30254166,30254166,2.22,2.2196178436279297,50.0,20.0,20.0,4.26,33.3,27.8
300835,1,龙磁科技,1,1.0,1,2,2.0,0.667,28876132,28876132,11.77,11.771120071411133,50.0,20.0,20.0,4.06,33.3,27.77
605255,1,天普股份,1,1.0,1,2,2.0,0.667,23796252,23796252,1.19,1.1888514757156372,50.0,20.0,20.0,3.35,33.3,27.66
600592,1,龙溪股份,1,1.0,1,2,2.0,0.667,22182684,22182684,7.73,7.730535984039307,50.0,20.0,20.0,3.12,33.3,27.63
600769,1,祥龙电业,1,1.0,1,2,2.0,0.667,22485554,22485554,4.63,4.630241870880127,50.0,20.0,20.0,3.16,33.3,27.63
920699,1,海达尔,1,1.0,1,2,2.0,0.667,8320369,8320369,14.98,14.976834297180176,50.0,20.0,20.0,1.17,33.3,27.34
002334,1,英威腾,1,1.0,1,3,3.0,0.75,81311475,81311475,19.03,19.02615737915039,50.0,20.0,20.0,11.44,25.0,27.22
600637,1,东方明珠,1,1.0,1,4,4.0,0.8,128476920,128476920,3.77,3.771557092666626,50.0,20.0,20.0,18.08,20.0,27.21
000791,1,甘肃能源,1,1.0,1,3,3.0,0.75,61831246,61831246,8.23,8.228436470031738,50.0,20.0,20.0,8.7,25.0,26.8
002179,1,中航光电,1,1.0,1,9,9.0,0.9,201576100,201576100,5.24,5.237530708312988,50.0,20.0,20.0,28.37,10.0,26.76
002745,1,木林森,1,1.0,1,3,3.0,0.75,52030134,52030134,10.73,10.7294921875,50.0,20.0,20.0,7.32,25.0,26.6
002947,1,恒铭达,1,1.0,1,4,4.0,0.8,99319171,99319171,4.83,4.829633712768555,50.0,20.0,20.0,13.98,20.0,26.6
002012,1,凯恩股份,1,1.0,1,3,3.0,0.75,48423142,48423142,8.68,8.678821563720703,50.0,20.0,20.0,6.82,25.0,26.52
688618,1,三旺通信,1,1.0,1,3,3.0,0.75,37912726,37912726,6.83,6.831178665161133,50.0,20.0,20.0,5.34,25.0,26.3
605588,1,冠石科技,1,1.0,1,3,3.0,0.75,34959801,34959801,7.2,7.203872203826904,50.0,20.0,20.0,4.92,25.0,26.24
300779,1,惠城环保,1,1.0,1,4,4.0,0.8,76625259,76625259,9.98,9.9795503616333,50.0,20.0,20.0,10.79,20.0,26.12
002297,1,博云新材,1,1.0,1,7,7.0,0.875,139056960,139056960,20.16,20.158517837524414,50.0,20.0,20.0,19.57,12.5,25.94
300616,1,尚品宅配,1,1.0,1,3,3.0,0.75,20375200,20375200,14.01,14.014864921569824,50.0,20.0,20.0,2.87,25.0,25.93
000509,1,华塑控股,1,1.0,1,3,3.0,0.75,11748629,11748629,11.92,11.924080848693848,50.0,20.0,20.0,1.65,25.0,25.75
300626,1,华瑞股份,1,1.0,1,4,4.0,0.8,50198254,50198254,10.29,10.292389869689941,50.0,20.0,20.0,7.07,20.0,25.56
000966,1,长源电力,1,1.0,1,4,4.0,0.8,39880497,39880497,6.21,6.205054759979248,50.0,20.0,20.0,5.61,20.0,25.34
688545,1,兴福电子,1,1.0,1,5,5.0,0.833,62501166,62501166,14.96,14.957512855529785,50.0,20.0,20.0,8.8,16.7,25.16
301188,1,力诺药包,1,1.0,1,4,4.0,0.8,21122871,21122871,12.87,12.867379188537598,50.0,20.0,20.0,2.97,20.0,24.95
002613,1,北玻股份,1,1.0,1,4,4.0,0.8,16154046,16154046,18.31,18.310134887695312,50.0,20.0,20.0,2.27,20.0,24.84
002693,1,双成药业,1,1.0,1,5,5.0,0.833,40047534,40047534,9.8,9.800926208496094,50.0,20.0,20.0,5.64,16.7,24.69
688362,1,甬矽电子,1,1.0,1,7,7.0,0.875,68707303,68707303,12.98,12.980061531066895,50.0,20.0,20.0,9.67,12.5,24.45
600601,1,方正科技,1,1.0,1,8,8.0,0.889,76893931,76893931,9.84,9.838105201721191,50.0,20.0,20.0,10.82,11.1,24.34
600259,1,中稀有色,1,1.0,1,5,5.0,0.833,12083664,12083664,8.97,8.966224670410156,50.0,20.0,20.0,1.7,16.7,24.1
002645,1,华宏科技,1,1.0,1,7,7.0,0.875,47885113,47885113,8.03,8.025912284851074,50.0,20.0,20.0,6.74,12.5,24.01
688766,1,普冉股份,1,1.0,1,8,8.0,0.889,58146696,58146696,7.05,7.050681114196777,50.0,20.0,20.0,8.18,11.1,23.95
000564,1,供销大集,1,1.0,1,8,8.0,0.889,55470240,55470240,5.57,5.5682759284973145,50.0,20.0,20.0,7.81,11.1,23.89
002008,1,大族激光,1,1.0,1,7,7.0,0.875,40307719,40307719,7.05,7.048672199249268,50.0,20.0,20.0,5.67,12.5,23.85
601666,1,平煤股份,1,1.0,1,6,6.0,0.857,22298760,22298760,2.85,2.8455185890197754,50.0,20.0,20.0,3.14,14.3,23.83
300975,1,商络电子,1,1.0,1,6,6.0,0.857,10067112,10067112,21.97,21.969451904296875,50.0,20.0,20.0,1.42,14.3,23.57
688001,1,华兴源创,1,1.0,1,15,15.0,0.938,69707036,69707036,3.39,3.3944530487060547,50.0,20.0,20.0,9.81,6.2,23.21
300604,1,长川科技,1,1.0,1,7,7.0,0.875,9151379,9151379,9.61,9.614947319030762,50.0,20.0,20.0,1.29,12.5,23.19
003031,1,中瓷电子,1,1.0,1,8,8.0,0.889,19004227,19004227,5.07,5.0708327293396,50.0,20.0,20.0,2.67,11.1,23.12
002056,1,横店东磁,1,1.0,1,9,9.0,0.9,27089208,27089208,5.86,5.8592634201049805,50.0,20.0,20.0,3.81,10.0,23.07
603275,1,众辰科技,1,1.0,1,9,9.0,0.9,19101570,19101570,20.44,20.43958854675293,50.0,20.0,20.0,2.69,10.0,22.9
002396,1,星网锐捷,1,1.0,1,9,9.0,0.9,17307821,17307821,11.14,11.140592575073242,50.0,20.0,20.0,2.44,10.0,22.87
001389,1,广合科技,1,1.0,1,14,14.0,0.933,21827410,21827410,8.94,8.936178207397461,50.0,20.0,20.0,3.07,6.7,22.3
688603,1,天承科技,1,1.0,1,12,12.0,0.923,11763184,11763184,21.07,21.06568717956543,50.0,20.0,20.0,1.66,7.7,22.29
688551,1,科威尔,1,1.0,1,11,11.0,0.917,1804610,1804610,10.28,10.283592224121094,50.0,20.0,20.0,0.25,8.3,22.2
603499,1,翔港科技,1,1.0,1,13,13.0,0.929,4432208,4432208,6.9,6.89884614944458,50.0,20.0,20.0,0.62,7.1,22.01
600379,1,宝光股份,1,1.0,1,18,18.0,0.947,20586162,20586162,28.74,28.73563003540039,50.0,20.0,20.0,2.9,5.3,21.99
688146,1,中船特气,1,1.0,1,13,13.0,0.929,1510636,1510636,19.24,19.23855972290039,50.0,20.0,20.0,0.21,7.1,21.95
605090,1,九丰能源,1,1.0,1,20,20.0,0.952,376040,376040,8.32,8.318140029907227,50.0,20.0,20.0,0.05,4.8,21.47
600869,1,远东股份,1,1.0,1,27,27.0,0.964,684978,684978,5.57,5.569032669067383,50.0,20.0,20.0,0.1,3.6,21.24
603773,1,沃格光电,1,1.0,1,34,34.0,0.971,5458286,5458286,11.45,11.44969367980957,50.0,20.0,20.0,0.77,2.9,21.2
