序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,trade_date
1,603311,金海高科,-100.0,0.0,0,0.0,0.0,0.0,0,000000,000000,0,1/1,1,家电零部,20260511
2,002918,蒙娜丽莎,10.025928497314453,12.73,97689765,2726658813.4,5204107101.440001,3.5827646255493164,57435468,092500,092500,0,2/2,2,家居用品,20260511
3,300449,汉邦高科,19.949811935424805,9.56,81023218,3690504054.84,3690504007.04,2.195451259613037,373216358,092500,092500,0,1/1,1,计算机设,20260511
4,603459,红板科技,10.006169319152832,89.16,233661790,7048263659.28,67204669549.439995,3.3151681423187256,313655964,092501,092501,0,3/3,3,元件,20260511
5,600172,黄河旋风,10.011248588562012,9.78,690435920,12481781235.0,14104564214.4,5.531549453735352,223075149,092501,092501,0,1/1,1,通用设备,20260511
6,603045,福达合金,9.993562698364258,68.35,37175565,9257676344.25,9257676344.25,0.40156474709510803,141375140,092502,092502,0,5/5,5,金属新材,20260511
7,002491,通鼎互联,10.01936149597168,22.73,1981928928,26741137437.83,27957774894.08,7.422080039978027,211286646,093000,093748,2,3/3,3,通信设备,20260511
8,002108,沧州明珠,10.085470199584961,6.44,513482672,10609888446.640001,10616972459.52,4.846920013427734,118407920,093003,093100,1,1/1,1,塑料,20260511
9,600530,交大昂立,10.084033966064453,6.55,90086496,5075726000.0,5075726000.0,1.7814290523529053,45838210,093025,093025,0,2/2,2,食品加工,20260511
10,688545,兴福电子,20.0,75.6,2028367872,13778099999.999998,27215999999.999996,14.957512855529785,62501166,093058,140046,5,1/1,1,电子化学,20260511
11,600545,卓郎智能,9.981851577758789,6.06,317387280,10834748065.32,10834748077.439999,2.9601035118103027,156919700,093111,093111,0,6/3,2,专用设备,20260511
12,601991,大唐发电,9.9277982711792,6.09,1681210720,75492182655.54,112705867115.52,2.2451579570770264,673522727,093125,093125,0,4/4,4,电力,20260511
13,605006,山东玻纤,10.020174980163574,16.36,289373760,9816791398.64,9816791300.48,2.9697909355163574,106019409,093142,093142,0,8/5,3,玻璃玻纤,20260511
14,600683,京投发展,9.982587814331055,18.95,912841744,14037735463.15,14037735520.0,6.516562461853027,25493510,093217,131856,17,2/2,2,房地产开,20260511
15,600076,康欣新材,10.0,3.96,243837284,5324391733.32,5324391705.6,4.6493988037109375,66082357,093240,093240,0,2/2,2,包装印刷,20260511
16,603738,泰晶科技,9.997873306274414,51.71,1343871856,19954242211.32,19954242004.48,6.771122932434082,87449314,093312,094230,5,6/4,3,元件,20260511
17,300302,同有科技,20.0,42.6,2773628000,15711471927.0,20416637539.2,17.90378189086914,115761240,093315,100921,2,1/1,1,计算机设,20260511
18,002865,钧达股份,9.996892929077148,106.18,2767724192,23734241052.440002,33050228976.640003,11.701151847839355,17944420,093333,143736,39,2/2,2,光伏设备,20260511
19,603269,海鸥股份,10.017783164978027,18.56,354591952,5730432814.08,5730432962.559999,6.2447943687438965,52441280,093413,103537,1,4/2,1,通用设备,20260511
20,001331,胜通能源,10.00200080871582,54.99,329979984,10840013730.0,15520377600.0,3.0622689723968506,105630291,093424,093424,0,1/1,1,燃气Ⅱ,20260511
21,600234,科新发展,9.996504783630371,31.47,342212608,8261535020.309999,8261535020.309999,4.188771724700928,4232085,093446,140428,8,2/2,2,装修装饰,20260511
22,002975,博杰股份,10.005216598510742,105.44,707220976,14482609872.16,16902305405.92,4.949163436889648,155462844,093557,093557,0,1/1,1,自动化设,20260511
23,688766,普冉股份,20.0,381.0,3888487856,56406707862.0,56406707862.0,7.050681114196777,58146696,093602,142805,8,1/1,1,半导体,20260511
24,688618,三旺通信,20.0,46.8,344667120,5150239286.4,5156687484.0,6.831178665161133,37912726,093650,105053,3,1/1,1,通信设备,20260511
25,605189,富春染织,10.027547836303711,19.97,407892240,3875731389.4199996,3875731389.4199996,10.673792839050293,12296367,093734,100107,2,2/2,2,纺织制造,20260511
26,600748,上实发展,10.03649616241455,6.03,235816463,11122714238.76,11122714262.880001,2.1505696773529053,28220948,093737,094019,2,2/2,2,房地产开,20260511
27,000636,风华高科,10.0115966796875,28.46,2034184736,32928593139.06,32928596127.36,6.260205268859863,100778510,093812,094151,3,1/1,1,元件,20260511
28,300736,百邦科技,19.98805046081543,40.16,734981936,5008252677.919999,5137842451.839999,15.071680068969727,41852784,093815,094700,2,1/1,1,其他电子,20260511
29,001259,利仁科技,10.010649681091309,41.32,102110224,1964538698.68,3040692852.16,5.269928455352783,24808073,093827,093827,0,1/1,1,小家电,20260511
30,688350,富淼科技,19.98771858215332,39.08,260663237,5598000062.24,5598000062.24,4.760401248931885,63628062,094042,094042,0,1/1,1,化学制品,20260511
31,002179,中航光电,9.994583129882812,40.61,4429385728,85139017328.11,85988733536.48,5.237530708312988,201576100,094051,133403,9,1/1,1,军工电子,20260511
32,605255,天普股份,9.998061180114746,113.43,177206930,15208694400.0,15208694400.0,1.1888514757156372,23796252,094216,094337,2,1/1,1,汽车零部,20260511
33,600078,澄星股份,10.03389835357666,16.23,949845392,10753557534.03,10984672782.720001,9.060091972351074,64072729,094252,103216,2,2/2,2,农化制品,20260511
34,603773,沃格光电,10.006872177124023,80.03,2034599664,17979430398.99,17985672738.99,11.44969367980957,5458286,094258,144552,34,1/1,1,光学光电,20260511
35,600184,光电股份,10.0,27.28,911902752,15896805327.04,15896805436.16,5.850491046905518,119946750,094302,094302,0,1/1,1,地面兵装,20260511
36,000425,徐工机械,10.03009033203125,10.97,2470390944,98420839587.59001,128882314009.6,2.543142318725586,49952805,094357,132124,2,1/1,1,工程机械,20260511
37,002124,天邦食品,10.077519416809082,2.84,772986256,5600958917.719999,6310292105.599999,14.183277130126953,51741332,094712,110654,1,1/1,1,养殖业,20260511
38,603757,大元泵业,10.009099960327148,60.45,658006752,11276781806.550001,11276781806.550001,5.95344352722168,90801582,094747,094747,0,1/1,1,通用设备,20260511
39,000791,甘肃能源,10.0,10.12,1577540096,19588598734.32,32827658209.28,8.228436470031738,61831246,094839,102357,3,1/1,1,电力,20260511
40,002334,英威腾,9.975961685180664,9.15,1267768080,6725360660.1,7528076563.200001,19.02615737915039,81311475,094933,135330,3,1/1,1,自动化设,20260511
41,605186,健麾信息,10.024569511413574,22.39,127951553,3045040000.0,3045040000.0,4.283414840698242,49168440,095101,095101,0,1/1,1,自动化设,20260511
42,600854,春兰股份,9.963099479675293,5.96,131418498,3095972886.48,3095972922.24,4.382114887237549,38962617,095218,095218,0,1/1,1,房地产开,20260511
43,600769,祥龙电业,10.0,19.58,330703728,7342053575.999999,7342053575.999999,4.630241870880127,22485554,095235,100235,2,1/1,1,环境治理,20260511
44,688551,科威尔,20.0079402923584,60.46,511398896,5082915066.14,5082915066.14,10.283592224121094,1804610,095443,134210,11,1/1,1,其他电源,20260511
45,002585,双星新材,10.012674331665039,8.68,520057888,7697048451.12,9906680237.44,6.904488563537598,131137743,095451,095451,0,1/1,1,塑料,20260511
46,600379,宝光股份,10.029850959777832,18.43,1705025008,6085614824.5199995,6085614898.24,28.73563003540039,20586162,095602,134629,18,7/5,1,电网设备,20260511
47,600236,桂冠电力,10.028382301330566,11.63,431884976,91672053837.26001,91672052976.64,0.484686940908432,77553887,095918,100554,2,1/1,1,电力,20260511
48,002066,瑞泰科技,9.987141609191895,25.66,162175967,5927460000.0,6027713620.0,2.7959415912628174,53893698,100033,100033,0,1/1,1,装修建材,20260511
49,600259,中稀有色,10.005047798156738,108.96,3216974000,36658056753.6,36658056099.84,8.966224670410156,12083664,100144,144405,5,1/1,1,小金属,20260511
50,000811,冰轮环境,10.007610321044922,28.91,1021666736,28285419137.71,28692538517.44,3.65761137008667,108289169,101351,101351,0,1/1,1,通用设备,20260511
51,600330,天通股份,10.013717651367188,32.08,4094547360,39568576065.28,39568576065.28,10.708460807800293,407322454,101503,101503,0,1/1,1,电子化学,20260511
52,600869,远东股份,9.984151840209961,20.82,2523128464,46206924171.72,46206924296.64,5.569032669067383,684978,101527,145551,27,1/1,1,电网设备,20260511
53,000062,深圳华强,9.98874568939209,39.09,3282618784,40845144009.93,40884595631.520004,8.323530197143555,237214303,101648,101648,0,1/1,1,其他电子,20260511
54,600601,方正科技,9.983498573303223,13.33,5376294400,55590009515.71,56968992590.4,9.838105201721191,76893931,101929,140126,8,1/1,1,元件,20260511
55,600198,大唐电信,9.954751014709473,9.72,632693280,12654952094.880001,12671026369.92,5.150118350982666,113966990,102235,102235,0,1/1,1,通信设备,20260511
56,600584,长电科技,10.009852409362793,55.83,8971881216,99903015443.09999,99903015778.08,9.108803749084473,606467276,102927,102927,0,1/1,1,半导体,20260511
57,300616,尚品宅配,19.986356735229492,17.59,360413600,2730253696.78,3949236088.2,14.014864921569824,20375200,103121,131403,3,1/1,1,家居用品,20260511
58,003031,中瓷电子,10.002140998840332,154.08,2601094112,52411343719.68001,69498225285.12001,5.0708327293396,19004227,103457,143503,8,1/1,1,通信设备,20260511
59,603499,翔港科技,10.01430606842041,23.07,473489312,6980852577.3,6980852438.88,6.89884614944458,4432208,103620,141944,13,1/1,1,包装印刷,20260511
60,001221,悍高集团,10.008657455444336,63.53,229125264,2287651770.0,25412635300.0,10.271224021911621,52233095,103803,103803,0,1/1,1,家居用品,20260511
61,603936,博敏电子,10.010881423950195,20.22,2303605600,12746647640.88,12746647560.0,18.58056640625,14581046,103816,144831,23,4/2,1,元件,20260511
62,603150,万朗磁塑,10.0,73.48,181103240,6281290840.0,6281290840.0,3.007256507873535,68630320,103907,103907,0,1/1,1,塑料,20260511
63,000672,上峰水泥,10.0,15.62,617929920,15141956929.0,15141957022.72,4.196873188018799,70665332,104842,130142,1,1/1,1,水泥,20260511
64,603303,得邦照明,9.978654861450195,20.61,168293457,9829827690.75,9829827711.36,1.7423697710037231,23918275,105233,105233,0,1/1,1,照明设备,20260511
65,002943,宇晶股份,10.0,81.95,925094592,11941757851.65,16851201160.2,7.949092864990234,82715003,105300,105300,0,1/1,1,通用设备,20260511
66,688328,深科达,20.003414154052734,70.31,731977312,6641222101.45,6641222101.45,11.854437828063965,83137286,105857,105857,0,1/1,1,专用设备,20260511
67,002623,亚玛顿,9.990958213806152,24.33,287871952,4832816921.25,4843190625.0,6.251891136169434,81675469,110221,110221,0,1/1,1,光伏设备,20260511
68,002552,宝鼎科技,10.018083572387695,30.42,1220817600,11209870051.380001,11802513677.76,11.27158260345459,62297118,110306,110721,1,3/3,3,元件,20260511
69,300604,长川科技,19.9989013671875,218.41,9729833472,106905456118.34999,138563368173.28,9.614947319030762,9151379,111439,145657,7,1/1,1,半导体,20260511
70,002396,星网锐捷,9.993084907531738,31.81,2019715088,18554145643.18,18630961258.239998,11.140592575073242,17307821,111754,133706,9,1/1,1,通信设备,20260511
71,001211,双枪科技,10.011300086975098,48.68,291084032,3261389620.0,3504960000.0,9.2995023727417,17802276,112215,130321,1,1/1,1,家居用品,20260511
72,000922,佳电股份,9.980682373046875,17.08,522121552,10033018361.24,11870346396.159998,5.386606693267822,66796190,112609,130018,1,1/1,1,电机Ⅱ,20260511
73,688146,中船特气,20.002504348754883,95.81,2521595184,13889656372.02,50722940725.6,19.23855972290039,1510636,130229,145014,13,1/1,1,半导体,20260511
74,301188,力诺药包,20.0,33.0,1059793280,8828708295.0,8828708295.0,12.867379188537598,21122871,130254,130930,4,1/1,1,医疗器械,20260511
75,603275,众辰科技,10.006189346313477,53.32,440564160,2214697547.16,7932515095.32,20.43958854675293,19101570,130329,140005,9,1/1,1,自动化设,20260511
76,688189,南新制药,20.02275276184082,10.55,339074896,2894920000.0,2894920000.0,12.311996459960938,44156972,130955,130955,0,1/1,1,化学制药,20260511
77,002030,达安基因,9.939759254455566,7.3,1176601120,10245156033.6,10245156033.6,12.160968780517578,97548388,131148,131148,0,2/2,2,医疗器械,20260511
78,600396,华电辽能,9.967845916748047,13.68,3163997216,20146629256.56,20146629242.88,16.20592498779297,135028385,131641,131641,0,18/9,1,电力,20260511
79,002718,友邦吊顶,9.997196197509766,78.45,176648886,7372795642.8,10155182185.050001,2.502180576324463,111175417,131736,131736,0,1/1,1,装修建材,20260511
80,605090,九丰能源,10.006933212280273,47.6,2704883952,33535483676.8,33601614547.2,8.318140029907227,376040,132215,150000,20,1/1,1,燃气Ⅱ,20260511
81,600488,津药药业,10.0,6.6,893162048,7206452088.0,7206452140.799999,13.184874534606934,104148000,132537,132537,0,1/1,1,化学制药,20260511
82,001389,广合科技,10.0,190.3,2521261184,28922953688.2,89915373750.40001,8.936178207397461,21827410,132912,140330,14,4/2,1,元件,20260511
83,002971,和远气体,10.016051292419434,34.27,460466256,5359874264.500001,7256843850.000001,8.96331787109375,79009142,133100,133100,0,1/1,1,化学制品,20260511
84,920699,海达尔,29.995405197143555,56.6,162681341,1181541980.0,2582391980.0,14.976834297180176,8320369,133223,144829,2,1/1,1,家电零部,20260511
85,000029,深深房Ａ,10.004568099975586,24.08,308810992,21471172800.0,24360772800.0,1.4858711957931519,89477595,133406,133406,0,1/1,1,房地产开,20260511
86,002008,大族激光,10.003276824951172,134.27,8736127488,128459785581.14001,138244849592.16,7.048672199249268,40307719,133842,145033,7,3/2,1,自动化设,20260511
87,601858,中国科传,10.00791072845459,27.81,515574816,21983805000.0,21983805000.0,2.456916332244873,36064008,134439,134439,0,1/1,1,出版,20260511
88,688603,天承科技,20.00396156311035,121.18,1143073264,5746550336.26,15114117818.320002,21.06568717956543,11763184,135544,143614,12,1/1,1,电子化学,20260511
89,000739,普洛药业,9.988584518432617,19.27,518307392,22314821964.35,22323207863.68,2.426551103591919,76639102,140439,140439,0,1/1,1,化学制药,20260511
90,000712,锦龙股份,10.028929710388184,11.41,773525968,10220326366.25,10223360000.0,7.824533939361572,80489494,140533,140533,0,1/1,1,证券Ⅱ,20260511
91,601609,金田股份,10.028929710388184,11.41,1188800432,19723761782.13,19723761770.72,6.191656112670898,106327656,143440,143440,0,1/1,1,工业金属,20260511
92,002640,跨境通,9.927360534667969,4.54,1803195376,7029109502.7,7073507629.12,26.53213119506836,98165696,143924,143924,0,5/3,1,互联网电,20260511
93,920125,鸿仕达,29.992950439453125,129.07,597436592,2127272238.7299998,7248571200.0,30.911785125732422,20677788,144535,144535,0,6/3,1,自动化设,20260511
94,001207,联科科技,9.977827072143555,19.84,318224592,5805622305.28,6014252840.96,5.745336532592773,66396147,145309,145309,0,1/1,1,橡胶,20260511
95,002281,光迅科技,9.998892784118652,198.79,14766375680,154956560885.88,160359074330.4,9.882230758666992,100667256,145418,145418,0,2/2,2,通信设备,20260511
1,000409,云鼎科技,10.052355766296387,10.51,110704226,6205980365.84,7123157881.12,1.7838313579559326,69386000,092500,092500,0,1/1,1,IT服务Ⅱ,20260525
2,300275,梅安森,20.0,11.7,130924638,3176099000.1,3603659342.3999996,4.122183799743652,93159378,092500,092500,0,1/1,1,计算机设,20260525
3,000636,风华高科,9.994683265686035,41.38,360850352,47877202533.18,47877206878.08,0.753699779510498,795745469,092500,092500,0,5/3,2,元件,20260525
