序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,trade_date
4,002938,鹏鼎控股,9.997114181518555,114.32,2390069600,264014406281.99997,264999593063.68,0.9054148197174072,179098284,092500,092500,0,2/2,2,元件,20260525
5,600539,狮头股份,10.033670425415039,16.34,638827888,3758200000.0,3758200000.0,17.707258224487305,5705928,092501,145655,1,2/2,2,互联网电,20260525
6,603661,恒林股份,9.990777969360352,35.78,49014306,4975818369.18,4975818369.18,0.9850501418113708,44586173,092503,092503,0,3/3,3,家居用品,20260525
7,002526,山东矿机,10.032362937927246,3.4,196171466,6021687089.2,6061499056.0,3.25884747505188,90153485,093000,093000,0,1/1,1,专用设备,20260525
8,603871,嘉友国际,9.981851577758789,12.12,317517168,16580264934.96,16580264910.72,1.9195431470870972,57819381,093003,094436,2,1/1,1,物流,20260525
9,002585,双星新材,10.022271156311035,9.88,427925296,8761156531.92,11276267367.04,4.9136152267456055,209145224,093012,093012,0,2/2,2,塑料,20260525
10,605111,新洁能,10.005220413208008,63.22,565825296,26257324885.739998,26257324443.2,2.164335250854492,119472839,093037,093037,0,1/1,1,半导体,20260525
11,600503,华丽家族,10.0,2.86,231175001,4582549400.0,4582549400.0,5.099912643432617,22397804,093050,093225,1,2/2,2,房地产开,20260525
12,601608,中信重工,10.052909851074219,6.24,256954703,28576413446.88,28576414064.64,0.9013035893440247,134925148,093104,093104,0,1/1,1,专用设备,20260525
13,002741,光华科技,10.015772819519043,27.9,1228318816,11895394198.5,12974122281.599998,10.411032676696777,89988660,093115,100312,3,2/2,2,电子化学,20260525
14,002975,博杰股份,10.00411319732666,133.71,1592940416,18365608554.690002,27829160710.56,8.701913833618164,73940292,093115,105330,9,2/2,2,自动化设,20260525
15,002951,金时科技,9.981285095214844,17.63,138465894,7071823612.75,7140150000.0,1.9730859994888306,42359072,093124,093330,1,1/1,1,其他电源,20260525
16,002897,意华股份,9.99722671508789,79.33,1343791008,14471792147.289999,15380555613.68,9.346606254577637,33818379,093124,134554,6,2/2,2,通信设备,20260525
17,002012,凯恩股份,9.974424362182617,8.6,345704224,4021579042.0,4021579059.2,8.678821563720703,48423142,093139,093457,3,1/1,1,造纸,20260525
18,600637,东方明珠,10.0,11.44,1446814928,38460133906.479996,38460133986.56,3.771557092666626,128476920,093139,093721,4,1/1,1,电视广播,20260525
19,002693,双成药业,10.047392845153809,11.61,462176928,4771496329.559999,4814547927.84,9.800926208496094,40047534,093145,110336,5,14/7,1,化学制药,20260525
20,002927,泰永长征,10.01846694946289,23.83,250449551,5259535099.29,5318669649.4,4.823670387268066,63704834,093148,093457,1,1/1,1,电网设备,20260525
21,002421,达实智能,10.091742515563965,4.8,3654134240,9616210492.8,10178791833.6,38.662052154541016,60176544,093206,132351,9,7/6,2,IT服务Ⅱ,20260525
22,002947,恒铭达,10.0,98.34,935174720,19501190578.32,25195626102.24,4.829633712768555,99319171,093215,094430,4,1/1,1,消费电子,20260525
23,002735,王子新材,9.970015525817871,14.67,189101445,4181820532.47,5504981343.84,4.5627336502075195,115605482,093306,093306,0,1/1,1,包装印刷,20260525
24,600186,莲花控股,10.042552947998047,12.93,3218485440,23133558102.63,23180446795.2,14.098462104797363,82860612,093429,111035,13,5/3,2,调味发酵,20260525
25,002976,瑞玛精密,9.993979454040527,36.54,104554615,2436284403.0,5470063102.98,4.4090352058410645,53922078,093451,093451,0,1/1,1,汽车零部,20260525
26,688001,华兴源创,20.002906799316406,82.55,1302085136,38927741848.45,38927741600.799995,3.3944530487060547,69707036,093515,101351,15,1/1,1,通用设备,20260525
27,601666,平煤股份,10.0,7.92,553400896,19557362206.8,19557362246.4,2.8455185890197754,22298760,093538,141817,6,1/1,1,煤炭开采,20260525
28,000926,福星股份,10.194174766540527,2.27,146659562,3571184759.15,3616030023.36,4.198415279388428,52340979,093548,093548,0,4/2,1,房地产开,20260525
29,002718,友邦吊顶,9.996265411376953,88.36,211335691,8304145608.64,11438010170.44,2.571331024169922,17000464,093633,103912,2,1/1,1,装修建材,20260525
30,603936,博敏电子,10.004426956176758,24.85,1507703968,15665390399.400002,16036897800.0,9.759536743164062,64437739,093653,095953,3,2/2,2,元件,20260525
31,600831,广电网络,9.975062370300293,4.41,147643314,3135276234.7200003,3135276234.7200003,4.782937526702881,17012457,093706,093706,0,1/1,1,电视广播,20260525
32,300868,杰美特,20.0,117.72,331729472,9507479337.72,15062509440.0,3.604274272918701,161117595,093709,093709,0,1/1,1,消费电子,20260525
33,002297,博云新材,10.007524490356445,29.24,3322352288,16757584907.56,16757584819.839998,20.158517837524414,139056960,093715,102315,7,1/1,1,航空装备,20260525
34,600578,京能电力,9.975668907165527,9.04,2151900336,60519373975.59999,60519373189.119995,3.6278891563415527,186982456,093723,094423,1,9/6,1,电力,20260525
35,002980,华盛昌,10.001718521118164,128.02,1510791264,12966767372.880001,24247136503.2,11.831716537475586,58231177,093733,102703,6,8/4,2,电网设备,20260525
36,605566,福莱蒽特,10.0,40.26,417060224,5368268400.0,5368268400.0,7.976107597351074,41882478,093818,103151,2,1/1,1,化学制品,20260525
37,600395,盘江股份,10.097086906433105,5.67,214839815,12171363148.98,12171363160.32,1.7859299182891846,43148881,093827,093827,0,1/1,1,煤炭开采,20260525
38,605198,安德利,9.996041297912598,55.57,127795489,15033685520.0,18570827160.0,0.8758168816566467,72807814,093839,093839,0,1/1,1,农产品加,20260525
39,002674,兴业科技,9.986226081848145,15.97,136806158,4672241522.440001,4719948575.68,2.9751474857330322,33021169,093903,093903,0,1/1,1,纺织制造,20260525
40,600603,广汇物流,9.962406158447266,5.85,136168275,6879265093.349999,6879265099.2,2.0094642639160156,36879570,093904,095246,1,1/1,1,物流,20260525
41,603990,麦迪科技,10.011848449707031,18.57,453763680,5687670314.67,5687670407.52,8.0857572555542,88437953,094251,094854,2,1/1,1,软件开发,20260525
42,002185,华天科技,9.980557441711426,16.97,4834879232,55427105502.369995,55440203949.6,8.916873931884766,710466936,094451,094451,0,1/1,1,半导体,20260525
43,603005,晶方科技,9.98978042602539,43.05,4510142720,28075991943.3,28075992201.6,16.417966842651367,251398310,094520,101405,2,4/2,1,半导体,20260525
44,600592,龙溪股份,9.984479904174805,21.26,650257216,8494508919.460001,8494508855.68,7.730535984039307,22182684,094735,145635,2,1/1,1,通用设备,20260525
45,600996,贵广网络,10.057143211364746,9.63,434013648,12006682594.02,12006682613.28,3.7118518352508545,72576976,094838,094838,0,1/1,1,电视广播,20260525
46,000980,众泰汽车,10.077519416809082,2.84,460899808,14320702678.119999,14320835502.08,3.298799753189087,76596739,094909,094909,0,1/1,1,汽车零部,20260525
47,000875,电投绿能,9.935897827148438,6.86,546452928,22928722457.620003,24883076480.64,2.424621343612671,38646496,095003,095003,0,1/1,1,电力,20260525
48,600376,首开股份,9.90783405303955,4.77,890641904,12304526204.339998,12304526232.96,7.355286598205566,41676005,095143,131210,2,1/1,1,房地产开,20260525
49,603001,奥康国际,10.010319709777832,10.66,454234320,4274446800.0,4274446800.0,10.801937103271484,5084820,095250,143845,26,2/2,2,服装家纺,20260525
50,603919,金徽酒,10.02597427368164,21.18,361506160,10743766736.46,10743766800.0,3.4502642154693604,33400860,095308,100214,2,4/2,1,白酒Ⅱ,20260525
51,600726,华电能源,10.015897750854492,6.92,950619584,51729326559.36,54718766448.64,1.8932396173477173,126469920,095333,095333,0,1/1,1,电力,20260525
52,002432,九安医疗,10.003755569458008,87.86,2674970912,40810099219.54,40864709393.28,6.678420066833496,54051296,095551,134448,7,2/2,2,医疗器械,20260525
53,603823,百合花,10.008627891540527,25.5,331699072,10617376452.0,10617376656.0,3.231131076812744,62284209,095923,095923,0,1/1,1,化学制品,20260525
54,605588,冠石科技,10.001626968383789,67.64,347225840,4944454306.04,4956353534.84,7.203872203826904,34959801,100226,111529,3,1/1,1,光学光电,20260525
55,600162,香江控股,9.77011489868164,1.91,171714205,6242716813.0199995,6242716824.48,2.812199354171753,47591852,100235,100623,2,1/1,1,房地产开,20260525
56,002388,新亚制程,9.962406158447266,5.85,206650685,2960851403.25,2987580960.0,7.193549633026123,72934875,100424,100424,0,1/1,1,其他电子,20260525
57,300196,长海股份,20.020071029663086,23.92,1021056992,5906471953.200001,9776543745.28,18.195634841918945,94899012,100512,100512,0,1/1,1,玻璃玻纤,20260525
58,600172,黄河旋风,10.009099960327148,12.09,2206864848,15429932017.5,17436010363.2,14.809863090515137,142830752,100654,100733,1,2/2,2,通用设备,20260525
59,002438,江苏神通,9.97521686553955,17.75,378198992,8322631839.25,9008789844.0,4.622178077697754,47628575,100903,101533,1,1/1,1,通用设备,20260525
60,688110,东芯股份,20.002880096435547,166.6,5192078848,73678809682.8,73678810016.0,7.298753261566162,213038750,101009,101009,0,1/1,1,半导体,20260525
61,000995,皇台酒业,9.97697639465332,14.33,375605840,2542256640.0,2542256640.0,15.37909984588623,78599132,101330,101330,0,1/1,1,白酒Ⅱ,20260525
62,002613,北玻股份,10.071942329406738,4.59,635973360,3551154094.44,5051610277.92,18.310134887695312,16154046,101821,103927,4,1/1,1,玻璃玻纤,20260525
63,600310,广西能源,10.0,5.61,1062763504,8222637150.42,8222637139.200001,13.241579055786133,46446536,101832,105614,2,1/1,1,电力,20260525
64,600520,三佳科技,9.990141868591309,33.47,450996896,5302652100.0,5302652100.0,8.780370712280273,77451554,102107,102107,0,1/1,1,专用设备,20260525
65,000510,新金路,9.973226547241211,16.43,1865677568,9966608740.56,10655571085.119999,18.94622230529785,17172636,102500,145227,12,2/2,2,化学原料,20260525
66,003036,泰坦股份,10.001964569091797,55.98,754270720,12107678412.24,12107959599.779999,6.595429420471191,50608383,102542,102542,0,4/2,1,专用设备,20260525
67,002957,科瑞技术,10.011454582214355,48.02,1270406640,20104949349.24,20167557921.280003,6.519266128540039,141577366,102545,102545,0,1/1,1,自动化设,20260525
68,300939,秋田微,19.996488571166992,68.35,896249248,8201999999.999999,8201999999.999999,11.703322410583496,104507150,102721,102721,0,1/1,1,光学光电,20260525
69,000966,长源电力,9.91561222076416,5.21,1032649008,16992533892.2,18136192475.04,6.205054759979248,39880497,102803,132518,4,1/1,1,电力,20260525
70,300975,商络电子,20.0,27.36,2818619824,13463125187.039999,18796473216.0,21.969451904296875,10067112,102815,133218,6,1/1,1,元件,20260525
71,603730,岱美股份,10.008339881896973,13.19,619657616,28339848786.02,28339848706.879997,2.2196178436279297,30254166,103200,110721,2,1/1,1,汽车零部,20260525
72,002552,宝鼎科技,9.994977951049805,43.8,1569531520,16140444058.199999,16993757366.4,10.007999420166016,45188460,104112,110733,2,13/8,2,元件,20260525
73,000564,供销大集,9.756096839904785,1.8,1450774144,27170783145.0,32504514048.0,5.5682759284973145,55470240,104327,133630,8,1/1,1,一般零售,20260525
74,600851,海欣股份,10.041265487670898,8.0,136599087,5905648880.0,9656453504.0,2.39166259765625,52721600,104651,104651,0,1/1,1,化学制药,20260525
75,300779,惠城环保,20.0,82.44,1261717552,13376475571.32,17534172421.079998,9.9795503616333,76625259,104754,130215,4,1/1,1,环境治理,20260525
76,002645,华宏科技,10.013764381408691,31.97,1397811104,17868913805.47,20064383764.96,8.025912284851074,47885113,105421,140230,7,4/2,1,环保设备,20260525
77,603010,万盛股份,9.985315322875977,14.98,249974258,8550258829.14,8763753714.24,3.026667356491089,75603760,105507,105507,0,1/1,1,化学制品,20260525
78,000509,华塑控股,9.948979377746582,4.31,538588944,4625167922.48,4625181886.879999,11.924080848693848,11748629,105633,142212,3,1/1,1,光学光电,20260525
79,002051,中工国际,10.046948432922363,11.72,711845712,14373547761.0,14374382541.44,5.093255043029785,55610790,105951,105951,0,1/1,1,专业工程,20260525
80,603956,威派格,9.932659149169922,6.53,251749901,3721488047.58,3721488060.6400003,6.956878185272217,68597219,111238,111238,0,1/1,1,专用设备,20260525
81,603360,百傲化学,10.004293441772461,25.62,825548640,18093450015.48,18093449861.760002,4.762677192687988,68153811,112206,131839,2,1/1,1,农化制品,20260525
82,300626,华瑞股份,19.987699508666992,39.02,699907392,7019757505.500001,7023600000.000001,10.292389869689941,50198254,112515,131136,4,1/1,1,电机Ⅱ,20260525
83,002409,雅克科技,10.0,128.15,4855324928,40818690028.05,60990132192.0,12.34496021270752,125766410,112948,144339,1,1/1,1,半导体,20260525
84,688347,华虹公司,20.0,214.8,9976682240,87584700000.0,373243501382.4,12.309550285339355,274895025,130016,134631,9,1/1,1,半导体,20260525
85,603203,快克智能,10.0,66.55,854629600,16581153312.9,16894723602.9,5.395655155181885,66762960,130018,130018,0,1/1,1,自动化设,20260525
86,603256,宏和科技,10.001882553100586,175.31,3478772544,154225028025.0,158583050198.88,2.3236172199249268,148715473,130727,130727,0,2/2,2,玻璃玻纤,20260525
87,002156,通富微电,9.993694305419922,69.78,15342505984,105887816051.16,105897912519.36,15.021210670471191,294115442,131154,135842,4,1/1,1,半导体,20260525
88,002056,横店东磁,10.014727592468262,22.41,2068790752,36416958357.69,36454617712.8,5.8592634201049805,27089208,131215,134254,9,1/1,1,光伏设备,20260525
89,603303,得邦照明,10.017730712890625,24.82,232554981,11837764351.5,11837764376.32,2.033409357070923,8598045,131407,140613,14,1/1,1,照明设备,20260525
90,688362,甬矽电子,20.0,67.56,3341188832,27732737571.96,27732737909.760002,12.980061531066895,68707303,131512,135745,7,1/1,1,半导体,20260525
91,600863,华能蒙电,10.018552780151367,5.93,2127525488,38704444719.229996,46462673758.72,5.727101802825928,58639694,132819,132819,0,1/1,1,电力,20260525
92,605580,恒盛能源,10.0,24.31,462764096,6806800000.0,6806800000.0,7.047299861907959,47499795,133019,133019,0,2/2,2,电力,20260525
93,603083,剑桥科技,10.0,209.0,6653010944,57597969957.0,73703926912.0,12.118490219116211,189640539,133533,133533,0,1/1,1,通信设备,20260525
94,603663,三祥新材,10.001980781555176,55.54,1629108336,23483408915.0,23510067781.76,7.218650817871094,41046337,133741,135144,5,4/3,2,化学原料,20260525
95,002851,麦格米特,9.997507095336914,132.36,3927376352,60633037398.36001,76984229136.00002,6.5914506912231445,125477280,135933,135933,0,1/1,1,其他电源,20260525
96,002745,木林森,9.959349632263184,10.82,1185817040,11513443023.28,16058680448.0,10.7294921875,52030134,140718,141427,3,1/1,1,光学光电,20260525
97,000518,四环生物,9.927360534667969,4.54,1301657904,4674092046.22,4674185256.96,31.316387176513672,37004178,141536,144648,3,4/4,4,生物制品,20260525
98,300835,龙磁科技,20.002819061279297,170.2,1523203760,14151143691.0,20295931308.0,11.771120071411133,28876132,142118,143318,2,1/1,1,金属新材,20260525
99,600969,郴电国际,9.980620384216309,11.35,270075152,4200072993.4,4200072948.0,6.715935230255127,43110080,142308,142308,0,1/1,1,电力,20260525
100,000988,华工科技,9.999360084533691,171.94,17898491904,172797233864.58,172886134925.76,10.852076530456543,380062365,143100,143100,0,1/1,1,自动化设,20260525
101,600584,长电科技,10.002744674682617,80.17,21048787200,143457366076.9,143457366557.92,15.37592601776123,507605815,144039,144039,0,1/1,1,半导体,20260525
102,600234,科新发展,10.007698059082031,28.58,353844480,7502849408.339999,7502849408.339999,4.910851001739502,6510524,144109,144109,0,2/2,2,装修装饰,20260525
103,600396,华电辽能,10.027472496032715,16.02,4258079376,23592763208.34,23592763192.32,18.657251358032227,88923816,144622,144640,1,1/1,1,电力,20260525
